time,distance,shake_intensity
4/7/2020 15:00,13.5,1
4/7/2020 15:00,9.1,1
4/7/2020 15:00,5.7,
4/7/2020 15:00,14.5,
4/7/2020 15:00,9,0
4/7/2020 15:00,7.4,1
4/7/2020 15:00,13.8,
4/7/2020 15:00,12.2,0.5
4/7/2020 15:00,8.7,
4/7/2020 15:00,11.7,
4/7/2020 15:00,11.4,1
4/7/2020 15:00,11.6,
4/7/2020 15:00,8.9,
4/7/2020 15:00,10.6,1
4/7/2020 15:00,11.5,
4/7/2020 15:00,13.4,0.5
4/7/2020 16:00,10.6,1
4/7/2020 16:00,10.7,1
4/7/2020 16:00,8.7,0
4/7/2020 16:00,7.4,
4/7/2020 16:00,13.5,
4/7/2020 16:00,11.6,
4/7/2020 16:00,9.1,1
4/7/2020 16:00,12.5,
4/7/2020 16:00,11.4,0
4/7/2020 16:00,8.9,1
4/7/2020 16:00,11.5,
4/7/2020 16:00,13.4,1
4/7/2020 16:00,14.5,0
4/7/2020 16:00,12.2,0
4/7/2020 16:00,9,
4/7/2020 16:00,11.7,0
4/7/2020 16:00,13.8,0.125
4/7/2020 16:00,5.7,
4/7/2020 17:00,11.4,
4/7/2020 17:00,13.4,0
4/7/2020 17:00,14.5,1
4/7/2020 17:00,8.9,
4/7/2020 17:00,12.5,1
4/7/2020 17:00,11.7,1
4/7/2020 17:00,5.7,
4/7/2020 17:00,13.8,0
4/7/2020 17:00,13.5,0
4/7/2020 17:00,8.7,
4/7/2020 17:00,11.6,0
4/7/2020 17:00,7.4,1
4/7/2020 17:00,12.2,1
4/7/2020 17:00,9,0.5
4/7/2020 17:00,9.1,0
4/7/2020 17:00,10.6,
4/7/2020 17:00,11.5,
4/7/2020 18:00,12.2,
4/7/2020 18:00,9,
4/7/2020 18:00,14.5,0
4/7/2020 18:00,13.4,1
4/7/2020 18:00,13.5,
4/7/2020 18:00,10.6,1
4/7/2020 18:00,11.5,1
4/7/2020 18:00,13.8,0
4/7/2020 18:00,12.5,1
4/7/2020 18:00,8.9,
4/7/2020 18:00,11.7,0.5
4/7/2020 18:00,5.7,
4/7/2020 18:00,11.6,1
4/7/2020 18:00,9.1,1
4/7/2020 18:00,7.4,0.333333333
4/7/2020 18:00,10.7,1
4/7/2020 19:00,8.7,
4/7/2020 19:00,8.9,0.666666667
4/7/2020 19:00,9,
4/7/2020 19:00,9.1,0
4/7/2020 19:00,13.5,
4/7/2020 19:00,5.7,1
4/7/2020 19:00,12.2,1
4/7/2020 19:00,11.6,
4/7/2020 19:00,7.4,
4/7/2020 19:00,10.6,0.666666667
4/7/2020 19:00,11.5,
4/7/2020 19:00,10.7,0
4/7/2020 19:00,14.5,
4/7/2020 19:00,13.4,0.666666667
4/7/2020 19:00,11.7,1
4/7/2020 19:00,11.4,
4/7/2020 19:00,13.8,0
4/7/2020 20:00,13.4,0.5
4/7/2020 20:00,10.7,0
4/7/2020 20:00,9.1,
4/7/2020 20:00,13.8,0.333333343
4/7/2020 20:00,11.5,
4/7/2020 20:00,8.7,
4/7/2020 20:00,7.4,
4/7/2020 20:00,9,
4/7/2020 20:00,14.5,0
4/7/2020 20:00,11.4,0
4/7/2020 20:00,12.5,1
4/7/2020 20:00,5.7,0
4/7/2020 20:00,13.5,0
4/7/2020 20:00,8.9,
4/7/2020 20:00,10.6,
4/7/2020 20:00,11.7,0.5
4/7/2020 20:00,11.6,
4/7/2020 20:00,12.2,0
4/7/2020 21:00,13.8,1
4/7/2020 21:00,5.7,
4/7/2020 21:00,13.4,0.333333333
4/7/2020 21:00,8.9,0.5
4/7/2020 21:00,14.5,
4/7/2020 21:00,11.7,0.5
4/7/2020 21:00,8.7,
4/7/2020 21:00,11.4,1
4/7/2020 21:00,11.5,
4/7/2020 21:00,12.5,
4/7/2020 21:00,10.7,
4/7/2020 21:00,7.4,0.5
4/7/2020 21:00,12.2,
4/7/2020 21:00,13.5,
4/7/2020 21:00,9,
4/7/2020 21:00,10.6,0.25
4/7/2020 21:00,11.6,1
4/7/2020 21:00,9.1,1
4/7/2020 22:00,14.5,
4/7/2020 22:00,10.7,1
4/7/2020 22:00,8.9,1
4/7/2020 22:00,9.1,
4/7/2020 22:00,12.2,
4/7/2020 22:00,11.5,
4/7/2020 22:00,13.8,
4/7/2020 22:00,5.7,0
4/7/2020 22:00,12.5,0.5
4/7/2020 22:00,11.7,0.5
4/7/2020 22:00,7.4,0.5
4/7/2020 22:00,13.5,
4/7/2020 22:00,8.7,
4/7/2020 22:00,11.6,
4/7/2020 22:00,10.6,0
4/7/2020 22:00,11.4,
4/7/2020 22:00,9,
4/7/2020 22:00,13.4,0.5
4/7/2020 23:00,8.9,1
4/7/2020 23:00,12.2,0.833333333
4/7/2020 23:00,7.4,1
4/7/2020 23:00,13.4,1
4/7/2020 23:00,14.5,1
4/7/2020 23:00,5.7,
4/7/2020 23:00,9,
4/7/2020 23:00,10.7,
4/7/2020 23:00,13.5,0.333333333
4/7/2020 23:00,11.4,
4/7/2020 23:00,12.5,1
4/7/2020 23:00,8.7,
4/7/2020 23:00,10.6,0
4/7/2020 23:00,13.8,0
4/7/2020 23:00,11.7,
4/7/2020 23:00,11.6,
4/7/2020 23:00,11.5,
4/8/2020 0:00,13.8,0.4
4/8/2020 0:00,11.6,
4/8/2020 0:00,13.4,0
4/8/2020 0:00,11.4,
4/8/2020 0:00,5.7,
4/8/2020 0:00,12.2,0.333333333
4/8/2020 0:00,8.7,1
4/8/2020 0:00,12.5,0
4/8/2020 0:00,10.6,1
4/8/2020 0:00,11.7,1
4/8/2020 0:00,7.4,1
4/8/2020 0:00,9,0
4/8/2020 0:00,9.1,0
4/8/2020 0:00,13.5,0
4/8/2020 0:00,14.5,
4/8/2020 0:00,10.7,0
4/8/2020 0:00,8.9,
4/8/2020 1:00,13.8,1
4/8/2020 1:00,10.7,1
4/8/2020 1:00,8.7,1
4/8/2020 1:00,9.1,1
4/8/2020 1:00,13.5,1
4/8/2020 1:00,11.6,
4/8/2020 1:00,5.7,0
4/8/2020 1:00,11.7,0
4/8/2020 1:00,8.9,0
4/8/2020 1:00,7.4,
4/8/2020 1:00,9,0.5
4/8/2020 1:00,11.5,1
4/8/2020 1:00,14.5,0
4/8/2020 1:00,11.4,0.333333333
4/8/2020 1:00,12.2,
4/8/2020 1:00,13.4,0
4/8/2020 1:00,10.6,0.333333333
4/8/2020 1:00,12.5,
4/8/2020 2:00,11.4,
4/8/2020 2:00,5.7,
4/8/2020 2:00,9,
4/8/2020 2:00,7.4,
4/8/2020 2:00,11.6,1
4/8/2020 2:00,14.5,
4/8/2020 2:00,11.5,
4/8/2020 2:00,12.5,0
4/8/2020 2:00,13.8,0
4/8/2020 2:00,10.7,0.5
4/8/2020 2:00,8.7,
4/8/2020 2:00,9.1,
4/8/2020 2:00,13.5,
4/8/2020 2:00,13.4,0.5
4/8/2020 2:00,10.6,
4/8/2020 2:00,11.7,0
4/8/2020 2:00,8.9,0.5
4/8/2020 2:00,12.2,1
4/8/2020 3:00,8.7,0
4/8/2020 3:00,10.7,0.5
4/8/2020 3:00,9,0
4/8/2020 3:00,11.6,
4/8/2020 3:00,12.5,1
4/8/2020 3:00,9.1,0
4/8/2020 3:00,11.7,
4/8/2020 3:00,13.5,
4/8/2020 3:00,7.4,0
4/8/2020 3:00,14.5,
4/8/2020 3:00,8.9,0.666666667
4/8/2020 3:00,5.7,0
4/8/2020 3:00,11.5,
4/8/2020 3:00,11.4,
4/8/2020 3:00,13.4,
4/8/2020 3:00,12.2,1
4/8/2020 3:00,13.8,1
4/8/2020 3:00,10.6,1
4/8/2020 4:00,11.6,
4/8/2020 4:00,11.7,1
4/8/2020 4:00,9,
4/8/2020 4:00,13.8,0.333333343
4/8/2020 4:00,7.4,0
4/8/2020 4:00,5.7,0
4/8/2020 4:00,8.7,0
4/8/2020 4:00,14.5,0
4/8/2020 4:00,11.4,
4/8/2020 4:00,11.5,
4/8/2020 4:00,10.7,
4/8/2020 4:00,12.2,
4/8/2020 4:00,10.6,
4/8/2020 4:00,9.1,
4/8/2020 4:00,13.4,1
4/8/2020 4:00,8.9,
4/8/2020 4:00,12.5,
4/8/2020 4:00,13.5,0
4/8/2020 5:00,11.5,
4/8/2020 5:00,12.2,0
4/8/2020 5:00,13.8,0.5
4/8/2020 5:00,12.5,0
4/8/2020 5:00,7.4,
4/8/2020 5:00,10.6,0.333333333
4/8/2020 5:00,10.7,1
4/8/2020 5:00,13.4,0.5
4/8/2020 5:00,11.4,0
4/8/2020 5:00,8.7,1
4/8/2020 5:00,9,
4/8/2020 5:00,11.7,0
4/8/2020 5:00,9.1,0
4/8/2020 5:00,8.9,
4/8/2020 5:00,14.5,
4/8/2020 5:00,11.6,
4/8/2020 5:00,5.7,
4/8/2020 5:00,13.5,0
4/8/2020 6:00,14.5,0.5
4/8/2020 6:00,7.4,1
4/8/2020 6:00,9.1,
4/8/2020 6:00,10.6,0.5
4/8/2020 6:00,11.5,1
4/8/2020 6:00,13.8,
4/8/2020 6:00,13.4,0.5
4/8/2020 6:00,12.5,
4/8/2020 6:00,11.4,
4/8/2020 6:00,11.7,0.5
4/8/2020 6:00,8.9,0.5
4/8/2020 6:00,9,
4/8/2020 6:00,5.7,0
4/8/2020 6:00,8.7,
4/8/2020 6:00,11.6,0
4/8/2020 6:00,12.2,0.5
4/8/2020 6:00,13.5,0
4/8/2020 6:00,10.7,1
4/8/2020 7:00,14.5,
4/8/2020 7:00,13.4,1
4/8/2020 7:00,8.7,0
4/8/2020 7:00,11.6,1
4/8/2020 7:00,5.7,0
4/8/2020 7:00,11.7,0
4/8/2020 7:00,12.2,
4/8/2020 7:00,7.4,
4/8/2020 7:00,13.5,
4/8/2020 7:00,9.1,1
4/8/2020 7:00,11.4,1
4/8/2020 7:00,10.7,
4/8/2020 7:00,8.9,
4/8/2020 7:00,9,
4/8/2020 7:00,13.8,0.5
4/8/2020 7:00,10.6,0
4/8/2020 7:00,12.5,
4/8/2020 7:00,11.5,
4/8/2020 8:00,14.5,0.798280438
4/8/2020 8:00,5.7,6.199377918
4/8/2020 8:00,11.4,3.039810658
4/8/2020 8:00,10.7,2.900789499
4/8/2020 8:00,11.7,1.934718629
4/8/2020 8:00,9.1,3.982180929
4/8/2020 8:00,12.2,2.005684614
4/8/2020 8:00,11.6,1.972887683
4/8/2020 8:00,13.5,0.81328544
4/8/2020 8:00,7.4,5.173847516
4/8/2020 8:00,10.6,3.044749403
4/8/2020 8:00,12.5,1.918367386
4/8/2020 8:00,9.5,5.083333302
4/8/2020 8:00,13.8,0.993031919
4/8/2020 8:00,11.5,2.012282896
4/8/2020 8:00,8.7,5.027272701
4/8/2020 8:00,13.4,1.673115611
4/8/2020 8:00,9,3.786904693
4/8/2020 8:00,8.9,3.498538772
4/8/2020 9:00,11.4,3.027430455
4/8/2020 9:00,11.5,2.025536607
4/8/2020 9:00,13.4,1.984221915
4/8/2020 9:00,5.7,4.714622577
4/8/2020 9:00,9.1,3.975816627
4/8/2020 9:00,9,3.902645489
4/8/2020 9:00,8.9,4.039114356
4/8/2020 9:00,12.2,1.938048432
4/8/2020 9:00,13.5,0.921301867
4/8/2020 9:00,7.4,5.837441206
4/8/2020 9:00,10.7,2.971365094
4/8/2020 9:00,9.5,5.038232605
4/8/2020 9:00,10.6,3.015196462
4/8/2020 9:00,14.5,0.993552888
4/8/2020 9:00,11.7,2.027202239
4/8/2020 9:00,8.7,5.010953307
4/8/2020 9:00,11.6,1.946214586
4/8/2020 9:00,13.8,1.003593514
4/8/2020 10:00,13.5,0.789641348
4/8/2020 10:00,9.5,4.854166667
4/8/2020 10:00,5.7,4.447087606
4/8/2020 10:00,10.6,2.5885366
4/8/2020 10:00,10.7,2.322436606
4/8/2020 10:00,12.2,1.430812796
4/8/2020 10:00,11.6,1.5791306
4/8/2020 10:00,8.7,4.643067797
4/8/2020 10:00,13.4,1.86782378
4/8/2020 10:00,9.1,3.712241371
4/8/2020 10:00,14.5,0.803453036
4/8/2020 10:00,9,3.021494716
4/8/2020 10:00,11.7,1.697601606
4/8/2020 10:00,8.9,3.513637304
4/8/2020 10:00,13.8,0.853573208
4/8/2020 10:00,11.5,1.83649829
4/8/2020 11:00,13.4,1.727625728
4/8/2020 11:00,13.8,0.764425526
4/8/2020 11:00,5.7,4.277732333
4/8/2020 11:00,8.9,3.148892979
4/8/2020 11:00,13.5,0.641129141
4/8/2020 11:00,11.5,1.586755017
4/8/2020 11:00,8.7,4.437331597
4/8/2020 11:00,14.5,0.717989425
4/8/2020 11:00,11.6,1.048611117
4/8/2020 11:00,11.7,1.500908226
4/8/2020 11:00,9.1,3.492438952
4/8/2020 11:00,9,2.770833325
4/8/2020 11:00,10.7,1.932590793
4/8/2020 11:00,9.5,4.370370362
4/8/2020 11:00,12.2,1.134875433
4/8/2020 11:00,10.6,2.065995544
4/8/2020 11:00,11.4,2.605820696
4/8/2020 12:00,11.5,1.675210426
4/8/2020 12:00,5.7,4.107110262
4/8/2020 12:00,11.6,1.027777781
4/8/2020 12:00,11.4,2.220204145
4/8/2020 12:00,11.7,1.488315026
4/8/2020 12:00,9.5,4
4/8/2020 12:00,9.1,3.324990749
4/8/2020 12:00,14.5,0.630303036
4/8/2020 12:00,8.7,4.551675677
4/8/2020 12:00,10.7,1.858333349
4/8/2020 12:00,10.6,1.710091884
4/8/2020 12:00,13.5,0.695451779
4/8/2020 12:00,8.9,3.020133694
4/8/2020 12:00,9,3.07407407
4/8/2020 12:00,13.8,1.651785731
4/8/2020 12:00,12.2,1.042752857
4/8/2020 12:00,13.4,1.885556022
4/8/2020 13:00,5.7,4.245043397
4/8/2020 13:00,12.2,0.809722225
4/8/2020 13:00,9.1,3.301002204
4/8/2020 13:00,11.7,1.43956853
4/8/2020 13:00,8.9,2.805059542
4/8/2020 13:00,13.5,0.465151516
4/8/2020 13:00,10.6,1.530357132
4/8/2020 13:00,11.5,1.452462127
4/8/2020 13:00,11.6,0.583333336
4/8/2020 13:00,10.7,1.775
4/8/2020 13:00,11.4,2.395743153
4/8/2020 13:00,14.5,0.475000003
4/8/2020 13:00,8.7,4.677967687
4/8/2020 13:00,9.5,2.5
4/8/2020 13:00,9,2.2
4/8/2020 14:00,13.5,0.285714286
4/8/2020 14:00,9,2.333333333
4/8/2020 14:00,11.7,1.345634907
4/8/2020 14:00,14.5,0.619047625
4/8/2020 14:00,9.1,2.754365047
4/8/2020 14:00,12.2,1.090909096
4/8/2020 14:00,8.7,4.821785609
4/8/2020 14:00,10.7,2
4/8/2020 14:00,11.4,2.881481469
4/8/2020 14:00,10.6,1.766666681
4/8/2020 14:00,11.5,1.574074056
4/8/2020 14:00,11.6,0.4
4/8/2020 14:00,8.9,2.023611108
4/8/2020 14:00,5.7,4.256944478
4/8/2020 15:00,12.2,1.595238107
4/8/2020 15:00,11.4,1.666666667
4/8/2020 15:00,11.6,1.25
4/8/2020 15:00,11.7,1.214285711
4/8/2020 15:00,14.5,0.666666667
4/8/2020 15:00,5.7,4.429629591
4/8/2020 15:00,10.6,0.944444438
4/8/2020 15:00,13.5,0.25
4/8/2020 15:00,9,2.5
4/8/2020 15:00,11.5,1.928571429
4/8/2020 15:00,9.5,4
4/8/2020 15:00,9.1,3.305555556
4/8/2020 15:00,10.7,2
4/8/2020 15:00,8.7,4.748800496
4/8/2020 15:00,8.9,2.962962945
4/8/2020 16:00,9,4.5
4/8/2020 16:00,11.5,0.75
4/8/2020 16:00,11.7,1.666666659
4/8/2020 16:00,11.6,1.222222229
4/8/2020 16:00,9.1,3.291666657
4/8/2020 16:00,8.7,4.679365118
4/8/2020 16:00,14.5,0.166666667
4/8/2020 16:00,9.5,5
4/8/2020 16:00,8.9,2.083333343
4/8/2020 16:00,12.2,0.805555557
4/8/2020 16:00,10.6,0.916666667
4/8/2020 16:00,13.5,0
4/8/2020 16:00,5.7,3.072222233
4/8/2020 16:00,11.4,2.5
4/8/2020 16:00,10.7,1.5
4/8/2020 17:00,9.5,0
4/8/2020 17:00,11.5,1.666666667
4/8/2020 17:00,9,1
4/8/2020 17:00,9.1,3.083333343
4/8/2020 17:00,13.5,0
4/8/2020 17:00,11.4,1.5
4/8/2020 17:00,8.9,3.5
4/8/2020 17:00,8.7,4.893939408
4/8/2020 17:00,14.5,0.5
4/8/2020 17:00,5.7,5.7
4/8/2020 17:00,11.6,0.5
4/8/2020 17:00,10.6,0.8
4/8/2020 17:00,10.7,0.5
4/8/2020 17:00,11.7,1.214285714
4/8/2020 17:00,12.2,0.5
4/8/2020 18:00,11.5,1.333333333
4/8/2020 18:00,9.1,2
4/8/2020 18:00,10.7,
4/8/2020 18:00,8.9,2
4/8/2020 18:00,9,0
4/8/2020 18:00,11.7,0.714285714
4/8/2020 18:00,10.6,0
4/8/2020 18:00,11.4,2.5
4/8/2020 18:00,5.7,3.75
4/8/2020 18:00,13.5,
4/8/2020 18:00,12.2,0
4/8/2020 18:00,14.5,
4/8/2020 18:00,8.7,4.809523787
4/8/2020 18:00,11.6,0
4/8/2020 19:00,11.7,1.5
4/8/2020 19:00,9,
4/8/2020 19:00,13.5,0.666666667
4/8/2020 19:00,8.9,1
4/8/2020 19:00,12.2,0.5
4/8/2020 19:00,11.4,0.666666667
4/8/2020 19:00,14.5,
4/8/2020 19:00,8.7,5
4/8/2020 19:00,10.6,0.5
4/8/2020 19:00,9.1,3.5
4/8/2020 19:00,11.6,
4/8/2020 19:00,10.7,3
4/8/2020 19:00,5.7,2
4/8/2020 20:00,9.1,3
4/8/2020 20:00,10.6,0.5
4/8/2020 20:00,11.6,1
4/8/2020 20:00,12.2,0.5
4/8/2020 20:00,13.5,0
4/8/2020 20:00,14.5,
4/8/2020 20:00,11.4,
4/8/2020 20:00,11.5,
4/8/2020 20:00,10.7,
4/8/2020 20:00,11.7,1
4/8/2020 20:00,8.7,4.933333317
4/8/2020 20:00,9,
4/8/2020 20:00,8.9,0
4/8/2020 21:00,11.7,0
4/8/2020 21:00,14.5,1
4/8/2020 21:00,5.7,
4/8/2020 21:00,8.7,4.75
4/8/2020 21:00,10.6,1
4/8/2020 21:00,9,0.5
4/8/2020 21:00,10.7,2.5
4/8/2020 21:00,9.1,1
4/8/2020 21:00,8.9,
4/8/2020 21:00,12.2,0.2
4/8/2020 21:00,11.4,
4/8/2020 22:00,14.5,
4/8/2020 22:00,11.7,1
4/8/2020 22:00,10.7,
4/8/2020 22:00,9.1,
4/8/2020 22:00,8.7,3
4/8/2020 22:00,8.9,1
4/8/2020 22:00,13.5,
4/8/2020 22:00,5.7,0
4/8/2020 22:00,11.4,
4/8/2020 22:00,12.2,0.375
4/8/2020 22:00,11.6,0
4/8/2020 22:00,10.6,0.25
4/8/2020 23:00,9,
4/8/2020 23:00,11.4,0.5
4/8/2020 23:00,9.1,
4/8/2020 23:00,11.7,
4/8/2020 23:00,13.8,0.881507576
4/8/2020 23:00,13.5,
4/8/2020 23:00,11.6,
4/8/2020 23:00,8.7,5.5
4/8/2020 23:00,11.5,
4/8/2020 23:00,5.7,0
4/8/2020 23:00,10.7,
4/8/2020 23:00,12.2,0.5
4/8/2020 23:00,14.5,
4/8/2020 23:00,10.6,0
4/8/2020 23:00,8.9,
4/9/2020 0:00,11.6,
4/9/2020 0:00,11.7,1
4/9/2020 0:00,8.7,6
4/9/2020 0:00,8.9,1
4/9/2020 0:00,9.1,
4/9/2020 0:00,11.5,1
4/9/2020 0:00,11.4,
4/9/2020 0:00,9,
4/9/2020 0:00,13.5,
4/9/2020 0:00,14.5,0
4/9/2020 0:00,12.2,0.5
4/9/2020 0:00,13.8,
4/9/2020 0:00,10.7,
4/9/2020 0:00,10.6,0.25
4/9/2020 1:00,12.2,0.5
4/9/2020 1:00,8.9,1
4/9/2020 1:00,8.7,1
4/9/2020 1:00,10.7,
4/9/2020 1:00,11.7,1
4/9/2020 1:00,5.7,
4/9/2020 1:00,9.1,
4/9/2020 1:00,14.5,1
4/9/2020 1:00,13.8,0
4/9/2020 1:00,7.4,1.740874608
4/9/2020 1:00,9,0
4/9/2020 1:00,11.6,0
4/9/2020 1:00,13.5,1
4/9/2020 1:00,11.5,0
4/9/2020 1:00,10.6,
4/9/2020 1:00,11.4,1
4/9/2020 2:00,14.5,1
4/9/2020 2:00,13.8,0.5
4/9/2020 2:00,9,1
4/9/2020 2:00,13.5,
4/9/2020 2:00,11.4,
4/9/2020 2:00,8.9,1
4/9/2020 2:00,12.2,0.5
4/9/2020 2:00,7.4,0
4/9/2020 2:00,11.5,0
4/9/2020 2:00,8.7,
4/9/2020 2:00,10.6,1
4/9/2020 2:00,10.7,
4/9/2020 2:00,11.7,0
4/9/2020 2:00,11.6,1
4/9/2020 2:00,9.1,
4/9/2020 3:00,9.1,0
4/9/2020 3:00,8.9,
4/9/2020 3:00,12.2,1
4/9/2020 3:00,11.6,
4/9/2020 3:00,13.8,1
4/9/2020 3:00,7.4,
4/9/2020 3:00,9,
4/9/2020 3:00,14.5,
4/9/2020 3:00,10.7,0.5
4/9/2020 3:00,11.5,0
4/9/2020 3:00,8.7,
4/9/2020 3:00,5.7,
4/9/2020 3:00,10.6,1
4/9/2020 3:00,13.5,
4/9/2020 3:00,11.7,1
4/9/2020 3:00,11.4,
4/9/2020 4:00,13.8,0.5
4/9/2020 4:00,11.6,
4/9/2020 4:00,13.5,
4/9/2020 4:00,12.2,
4/9/2020 4:00,8.9,0.5
4/9/2020 4:00,14.5,1
4/9/2020 4:00,11.4,0
4/9/2020 4:00,8.7,
4/9/2020 4:00,11.7,0
4/9/2020 4:00,10.6,0.5
4/9/2020 4:00,5.7,
4/9/2020 4:00,7.4,0.333333333
4/9/2020 4:00,10.7,
4/9/2020 4:00,11.5,
4/9/2020 4:00,12.5,1.849294782
4/9/2020 4:00,9.1,1
4/9/2020 5:00,12.5,1
4/9/2020 5:00,8.9,
4/9/2020 5:00,10.6,
4/9/2020 5:00,11.4,
4/9/2020 5:00,11.7,
4/9/2020 5:00,9.1,0
4/9/2020 5:00,11.6,0
4/9/2020 5:00,7.4,0
4/9/2020 5:00,11.5,
4/9/2020 5:00,8.7,
4/9/2020 5:00,5.7,
4/9/2020 5:00,12.2,1
4/9/2020 5:00,10.7,
4/9/2020 5:00,13.5,0.5
4/9/2020 5:00,9,
4/9/2020 5:00,14.5,1
4/9/2020 5:00,13.8,0.5
4/9/2020 6:00,10.6,0.666666667
4/9/2020 6:00,5.7,0
4/9/2020 6:00,7.4,0
4/9/2020 6:00,12.2,0.666666667
4/9/2020 6:00,12.5,
4/9/2020 6:00,8.7,
4/9/2020 6:00,8.9,1
4/9/2020 6:00,13.5,
4/9/2020 6:00,11.6,1
4/9/2020 6:00,9.1,0
4/9/2020 6:00,13.8,
4/9/2020 6:00,9,
4/9/2020 6:00,11.7,0
4/9/2020 6:00,11.4,
4/9/2020 6:00,14.5,1
4/9/2020 6:00,10.7,
4/9/2020 6:00,11.5,
4/9/2020 7:00,11.6,
4/9/2020 7:00,9.1,
4/9/2020 7:00,11.5,1
4/9/2020 7:00,14.5,1
4/9/2020 7:00,7.4,
4/9/2020 7:00,8.9,
4/9/2020 7:00,12.2,
4/9/2020 7:00,9,
4/9/2020 7:00,10.7,
