time,distance,shake_intensity
4/9/2020 7:00,13.8,1
4/9/2020 7:00,11.7,0
4/9/2020 7:00,8.7,0.5
4/9/2020 7:00,12.5,
4/9/2020 7:00,11.4,0
4/9/2020 7:00,10.6,0.5
4/9/2020 8:00,12.2,0.5
4/9/2020 8:00,7.4,
4/9/2020 8:00,11.6,1
4/9/2020 8:00,10.6,
4/9/2020 8:00,13.5,
4/9/2020 8:00,10.7,1
4/9/2020 8:00,11.5,0
4/9/2020 8:00,12.5,
4/9/2020 8:00,14.5,
4/9/2020 8:00,8.9,
4/9/2020 8:00,11.4,0.5
4/9/2020 8:00,5.7,1
4/9/2020 8:00,9.1,
4/9/2020 8:00,8.7,0
4/9/2020 8:00,13.8,0.5
4/9/2020 8:00,11.7,
4/9/2020 9:00,11.6,
4/9/2020 9:00,11.5,0.5
4/9/2020 9:00,10.6,1
4/9/2020 9:00,10.7,0
4/9/2020 9:00,8.9,1
4/9/2020 9:00,9,1
4/9/2020 9:00,14.5,
4/9/2020 9:00,12.5,1
4/9/2020 9:00,11.4,1
4/9/2020 9:00,9.1,
4/9/2020 9:00,11.7,0
4/9/2020 9:00,5.7,
4/9/2020 9:00,13.8,0
4/9/2020 9:00,8.7,
4/9/2020 9:00,7.4,1
4/9/2020 9:00,12.2,0.666666667
4/9/2020 9:00,13.4,1.47383076
4/9/2020 10:00,8.7,0.5
4/9/2020 10:00,8.9,
4/9/2020 10:00,11.4,1
4/9/2020 10:00,13.4,
4/9/2020 10:00,14.5,1
4/9/2020 10:00,11.5,
4/9/2020 10:00,13.8,1
4/9/2020 10:00,12.5,0
4/9/2020 10:00,7.4,0.5
4/9/2020 10:00,9,
4/9/2020 10:00,12.2,0
4/9/2020 10:00,10.6,0
4/9/2020 10:00,11.7,0
4/9/2020 10:00,5.7,0
4/9/2020 10:00,11.6,1
4/9/2020 10:00,9.1,1
4/9/2020 10:00,13.5,
4/9/2020 10:00,10.7,1
4/9/2020 11:00,12.2,0
4/9/2020 11:00,13.8,0.5
4/9/2020 11:00,11.7,0.5
4/9/2020 11:00,5.7,
4/9/2020 11:00,11.6,1
4/9/2020 11:00,7.4,0
4/9/2020 11:00,9,
4/9/2020 11:00,10.6,0.333333333
4/9/2020 11:00,9.1,
4/9/2020 11:00,14.5,0
4/9/2020 11:00,13.5,0
4/9/2020 11:00,11.5,
4/9/2020 11:00,11.4,
4/9/2020 11:00,13.4,0
4/9/2020 11:00,10.7,
4/9/2020 11:00,8.9,
4/9/2020 11:00,8.7,1
4/9/2020 11:00,12.5,
4/9/2020 12:00,14.5,
4/9/2020 12:00,13.8,0.5
4/9/2020 12:00,7.4,1
4/9/2020 12:00,11.5,0
4/9/2020 12:00,8.9,0.5
4/9/2020 12:00,11.4,0
4/9/2020 12:00,9,
4/9/2020 12:00,10.6,0
4/9/2020 12:00,9.1,
4/9/2020 12:00,11.6,0.5
4/9/2020 12:00,12.2,1
4/9/2020 12:00,13.4,0.666666667
4/9/2020 12:00,10.7,1
4/9/2020 12:00,5.7,0
4/9/2020 12:00,11.7,
4/9/2020 12:00,8.7,
4/9/2020 12:00,12.5,1
4/9/2020 12:00,13.5,
4/9/2020 13:00,13.4,1
4/9/2020 13:00,14.5,0
4/9/2020 13:00,7.4,0
4/9/2020 13:00,10.7,
4/9/2020 13:00,12.5,
4/9/2020 13:00,11.6,
4/9/2020 13:00,13.8,0.666666667
4/9/2020 13:00,5.7,
4/9/2020 13:00,8.7,1
4/9/2020 13:00,11.4,0
4/9/2020 13:00,13.5,
4/9/2020 13:00,8.9,1
4/9/2020 13:00,12.2,1
4/9/2020 13:00,9,1
4/9/2020 13:00,9.1,
4/9/2020 13:00,10.6,1
4/9/2020 13:00,11.7,
4/9/2020 14:00,11.7,
4/9/2020 14:00,12.5,
4/9/2020 14:00,10.6,1
4/9/2020 14:00,5.7,
4/9/2020 14:00,7.4,0.5
4/9/2020 14:00,13.4,0.5
4/9/2020 14:00,11.6,0
4/9/2020 14:00,12.2,0.333333333
4/9/2020 14:00,14.5,
4/9/2020 14:00,10.7,1
4/9/2020 14:00,8.7,
4/9/2020 14:00,9,
4/9/2020 14:00,13.8,0
4/9/2020 14:00,13.5,1
4/9/2020 14:00,9.1,0.5
4/9/2020 14:00,8.9,
4/9/2020 15:00,13.5,0.385261228
4/9/2020 15:00,13.8,0.350892492
4/9/2020 15:00,11.6,0.867906382
4/9/2020 15:00,7.4,4.918478489
4/9/2020 15:00,5.7,5.057890058
4/9/2020 15:00,8.9,2.958624144
4/9/2020 15:00,10.7,1.986435771
4/9/2020 15:00,10.6,2.065925936
4/9/2020 15:00,9,3.010714293
4/9/2020 15:00,12.5,1.137741551
4/9/2020 15:00,13.4,0.236272724
4/9/2020 15:00,9.1,2.974348704
4/9/2020 15:00,12.2,1.000437597
4/9/2020 15:00,11.7,1.010329947
4/9/2020 15:00,11.5,0.968264898
4/9/2020 15:00,9.5,4.25
4/9/2020 15:00,14.5,0.143452384
4/9/2020 15:00,8.7,4.015272399
4/9/2020 15:00,11.4,2.02059263
4/9/2020 16:00,9.1,2.958617429
4/9/2020 16:00,14.5,0.134920637
4/9/2020 16:00,11.4,2.094075392
4/9/2020 16:00,11.7,1.096185009
4/9/2020 16:00,13.8,0.930948784
4/9/2020 16:00,12.2,0.85067832
4/9/2020 16:00,9.5,4.333333333
4/9/2020 16:00,11.6,1.01941138
4/9/2020 16:00,10.7,2.062896828
4/9/2020 16:00,12.5,1.142436276
4/9/2020 16:00,8.7,4.048621813
4/9/2020 16:00,11.5,1.032079726
4/9/2020 16:00,5.7,5.049170653
4/9/2020 16:00,10.6,1.982318282
4/9/2020 16:00,13.4,0.545373489
4/9/2020 16:00,9,3.07575759
4/9/2020 16:00,13.5,0.244444447
4/9/2020 16:00,8.9,2.969951073
4/9/2020 17:00,11.5,1.081818185
4/9/2020 17:00,9,2.733333349
4/9/2020 17:00,10.6,1.958109935
4/9/2020 17:00,8.9,2.92061611
4/9/2020 17:00,11.6,1.091203704
4/9/2020 17:00,9.5,4
4/9/2020 17:00,5.7,5.010988553
4/9/2020 17:00,13.4,0.894293298
4/9/2020 17:00,8.7,4.067612727
4/9/2020 17:00,11.7,1.148346568
4/9/2020 17:00,13.5,0.315277781
4/9/2020 17:00,14.5,0.037037038
4/9/2020 17:00,10.7,2.039393913
4/9/2020 17:00,12.5,0.7638889
4/9/2020 17:00,13.8,0.976416623
4/9/2020 17:00,11.4,2.006313155
4/9/2020 17:00,9.1,2.813128293
4/9/2020 17:00,12.2,0.947525854
4/9/2020 18:00,13.8,0.913178081
4/9/2020 18:00,9.5,4
4/9/2020 18:00,9,2.833333333
4/9/2020 18:00,12.5,1.060606068
4/9/2020 18:00,10.6,1.855224878
4/9/2020 18:00,11.7,0.971212119
4/9/2020 18:00,11.5,0.761904768
4/9/2020 18:00,5.7,5.09629631
4/9/2020 18:00,14.5,0.2
4/9/2020 18:00,10.7,1.90476191
4/9/2020 18:00,11.6,1.004545456
4/9/2020 18:00,9.1,3.037037028
4/9/2020 18:00,11.4,1.803030307
4/9/2020 18:00,13.5,0.285714286
4/9/2020 18:00,8.9,2.987956961
4/9/2020 18:00,12.2,0.943849216
4/9/2020 18:00,8.7,3.815170904
4/9/2020 19:00,11.5,0.75
4/9/2020 19:00,9,2.777777791
4/9/2020 19:00,11.6,1.166666667
4/9/2020 19:00,10.7,1.75
4/9/2020 19:00,12.2,0.791666668
4/9/2020 19:00,13.5,0
4/9/2020 19:00,9.1,2.833333333
4/9/2020 19:00,11.7,1.022222228
4/9/2020 19:00,13.8,0.942770193
4/9/2020 19:00,5.7,4.833333333
4/9/2020 19:00,11.4,1.85
4/9/2020 19:00,14.5,
4/9/2020 19:00,8.9,3.204545455
4/9/2020 19:00,12.5,1.166666667
4/9/2020 19:00,10.6,1.552083328
4/9/2020 19:00,8.7,3.913690488
4/9/2020 20:00,11.4,1.333333333
4/9/2020 20:00,10.7,2
4/9/2020 20:00,9.1,3.666666667
4/9/2020 20:00,5.7,5
4/9/2020 20:00,14.5,
4/9/2020 20:00,11.5,
4/9/2020 20:00,8.7,3.719696955
4/9/2020 20:00,11.7,0.666666667
4/9/2020 20:00,10.6,1.916666667
4/9/2020 20:00,12.5,1
4/9/2020 20:00,11.6,2
4/9/2020 20:00,12.2,0.571428571
4/9/2020 20:00,13.8,0.811111117
4/9/2020 20:00,8.9,3.142857143
4/9/2020 20:00,13.5,0.5
4/9/2020 20:00,9,3.5
4/9/2020 21:00,13.8,0.651515159
4/9/2020 21:00,11.5,
4/9/2020 21:00,12.5,0
4/9/2020 21:00,13.5,0
4/9/2020 21:00,11.4,
4/9/2020 21:00,10.6,1.375
4/9/2020 21:00,9.1,3
4/9/2020 21:00,14.5,0.5
4/9/2020 21:00,9,0
4/9/2020 21:00,11.6,1.2
4/9/2020 21:00,5.7,5
4/9/2020 21:00,8.9,2.166666667
4/9/2020 21:00,12.2,0.333333333
4/9/2020 21:00,11.7,0.833333333
4/9/2020 21:00,10.7,0.25
4/9/2020 21:00,8.7,3.583333313
4/9/2020 22:00,5.7,5.5
4/9/2020 22:00,11.7,1
4/9/2020 22:00,9.1,1
4/9/2020 22:00,8.9,1.833333333
4/9/2020 22:00,11.6,2
4/9/2020 22:00,12.5,
4/9/2020 22:00,12.2,0
4/9/2020 22:00,14.5,
4/9/2020 22:00,11.4,
4/9/2020 22:00,11.5,0
4/9/2020 22:00,9,
4/9/2020 22:00,10.6,1
4/9/2020 22:00,13.5,0
4/9/2020 22:00,8.7,3.75
4/9/2020 22:00,13.8,1.055555562
4/9/2020 22:00,10.7,
4/9/2020 23:00,11.5,
4/9/2020 23:00,11.7,1
4/9/2020 23:00,13.8,0.714285714
4/9/2020 23:00,8.7,4.0625
4/9/2020 23:00,9.1,2
4/9/2020 23:00,9.5,
4/9/2020 23:00,12.2,1
4/9/2020 23:00,11.6,
4/9/2020 23:00,12.5,0
4/9/2020 23:00,9,
4/9/2020 23:00,5.7,1
4/9/2020 23:00,13.5,
4/9/2020 23:00,11.4,
4/9/2020 23:00,14.5,0
4/9/2020 23:00,10.7,0.5
4/9/2020 23:00,10.6,0.5
4/10/2020 0:00,10.7,
4/10/2020 0:00,12.5,
4/10/2020 0:00,11.7,1
4/10/2020 0:00,13.5,0.5
4/10/2020 0:00,11.5,1.5
4/10/2020 0:00,9,0
4/10/2020 0:00,11.4,
4/10/2020 0:00,9.1,
4/10/2020 0:00,13.8,0.6
4/10/2020 0:00,5.7,2.5
4/10/2020 0:00,10.6,1
4/10/2020 0:00,11.6,
4/10/2020 0:00,14.5,
4/10/2020 0:00,8.7,3.375
4/10/2020 0:00,12.2,1
4/10/2020 1:00,9.1,
4/10/2020 1:00,11.4,
4/10/2020 1:00,10.7,
4/10/2020 1:00,10.6,1
4/10/2020 1:00,11.5,
4/10/2020 1:00,8.7,4.5
4/10/2020 1:00,12.5,0
4/10/2020 1:00,11.6,
4/10/2020 1:00,12.2,
4/10/2020 1:00,13.8,0
4/10/2020 1:00,8.9,1.5
4/10/2020 1:00,9,
4/10/2020 1:00,5.7,
4/10/2020 1:00,13.5,0
4/10/2020 1:00,14.5,
4/10/2020 1:00,11.7,
4/10/2020 2:00,13.8,0.333333333
4/10/2020 2:00,11.4,
4/10/2020 2:00,9,
4/10/2020 2:00,13.4,1.320965846
4/10/2020 2:00,8.7,
4/10/2020 2:00,11.5,
4/10/2020 2:00,10.7,3
4/10/2020 2:00,14.5,
4/10/2020 2:00,13.5,1
4/10/2020 2:00,9.1,1
4/10/2020 2:00,11.7,0.25
4/10/2020 2:00,11.6,0
4/10/2020 2:00,12.2,
4/10/2020 2:00,10.6,0.333333333
4/10/2020 3:00,14.5,
4/10/2020 3:00,11.7,0
4/10/2020 3:00,10.6,0.666666667
4/10/2020 3:00,8.7,5
4/10/2020 3:00,9.1,
4/10/2020 3:00,5.7,0
4/10/2020 3:00,11.4,0
4/10/2020 3:00,10.7,
4/10/2020 3:00,13.4,0.5
4/10/2020 3:00,13.5,0.5
4/10/2020 3:00,13.8,0.75
4/10/2020 3:00,9,
4/10/2020 3:00,11.6,
4/10/2020 3:00,12.5,
4/10/2020 3:00,12.2,0.1
4/10/2020 4:00,8.7,
4/10/2020 4:00,13.4,0
4/10/2020 4:00,12.5,
4/10/2020 4:00,12.2,0
4/10/2020 4:00,11.5,
4/10/2020 4:00,9.1,0
4/10/2020 4:00,13.5,
4/10/2020 4:00,11.6,
4/10/2020 4:00,10.7,
4/10/2020 4:00,13.8,
4/10/2020 4:00,9,0
4/10/2020 4:00,11.7,1
4/10/2020 4:00,10.6,0
4/10/2020 4:00,5.7,
4/10/2020 4:00,14.5,1
4/10/2020 4:00,11.4,
4/10/2020 5:00,14.5,
4/10/2020 5:00,11.5,1
4/10/2020 5:00,13.8,
4/10/2020 5:00,9,
4/10/2020 5:00,9.1,0
4/10/2020 5:00,10.6,0.5
4/10/2020 5:00,13.5,1
4/10/2020 5:00,12.2,0.333333333
4/10/2020 5:00,12.5,
4/10/2020 5:00,11.7,0
4/10/2020 5:00,13.4,1.4
4/10/2020 5:00,10.7,0
4/10/2020 5:00,11.6,
4/10/2020 5:00,8.7,
4/10/2020 6:00,10.6,0.333333333
4/10/2020 6:00,13.4,1
4/10/2020 6:00,9.1,
4/10/2020 6:00,12.2,1
4/10/2020 6:00,9,0
4/10/2020 6:00,13.8,0.333333343
4/10/2020 6:00,8.7,
4/10/2020 6:00,14.5,
4/10/2020 6:00,13.5,
4/10/2020 6:00,12.5,
4/10/2020 6:00,11.5,
4/10/2020 6:00,11.6,
4/10/2020 6:00,11.7,0.75
4/10/2020 6:00,11.4,
4/10/2020 6:00,10.7,
4/10/2020 7:00,9,
4/10/2020 7:00,10.6,1
4/10/2020 7:00,9.1,
4/10/2020 7:00,11.6,1
4/10/2020 7:00,13.5,1
4/10/2020 7:00,8.7,1
4/10/2020 7:00,12.5,
4/10/2020 7:00,13.4,0.777777781
4/10/2020 7:00,14.5,
4/10/2020 7:00,11.5,1
4/10/2020 7:00,13.8,0.5
4/10/2020 7:00,11.7,
4/10/2020 7:00,12.2,1
4/10/2020 7:00,10.7,
4/10/2020 7:00,11.4,
4/10/2020 8:00,11.4,
4/10/2020 8:00,14.5,1
4/10/2020 8:00,11.6,1
4/10/2020 8:00,10.7,
4/10/2020 8:00,9.1,1
4/10/2020 8:00,12.2,0.5
4/10/2020 8:00,8.9,
4/10/2020 8:00,9,0
4/10/2020 8:00,11.5,
4/10/2020 8:00,13.8,1
4/10/2020 8:00,13.4,0.8
4/10/2020 8:00,12.5,
4/10/2020 8:00,13.5,0.5
4/10/2020 8:00,11.7,
4/10/2020 8:00,8.7,0
4/10/2020 8:00,10.6,0
4/10/2020 9:00,10.6,
4/10/2020 9:00,8.9,0
4/10/2020 9:00,9,
4/10/2020 9:00,11.6,1
4/10/2020 9:00,13.5,0
4/10/2020 9:00,11.5,
4/10/2020 9:00,12.5,1
4/10/2020 9:00,13.8,1
4/10/2020 9:00,13.4,0
4/10/2020 9:00,11.7,
4/10/2020 9:00,8.7,1
4/10/2020 9:00,9.1,1
4/10/2020 9:00,10.7,1
4/10/2020 9:00,12.2,
4/10/2020 9:00,14.5,0
4/10/2020 10:00,12.2,0.25
4/10/2020 10:00,10.6,0
4/10/2020 10:00,8.9,1
4/10/2020 10:00,13.5,0.5
4/10/2020 10:00,10.7,
4/10/2020 10:00,12.5,
4/10/2020 10:00,11.6,1
4/10/2020 10:00,9.1,
4/10/2020 10:00,11.4,
4/10/2020 10:00,9,
4/10/2020 10:00,11.7,0.5
4/10/2020 10:00,13.8,
4/10/2020 10:00,13.4,0
4/10/2020 11:00,10.6,1
4/10/2020 11:00,13.5,0
4/10/2020 11:00,9,
4/10/2020 11:00,11.7,0
4/10/2020 11:00,11.6,
4/10/2020 11:00,8.9,
4/10/2020 11:00,12.2,0.333333333
4/10/2020 11:00,13.8,
4/10/2020 11:00,10.7,0
4/10/2020 11:00,9.1,
4/10/2020 11:00,11.4,0.25
4/10/2020 11:00,14.5,
4/10/2020 11:00,13.4,0.333333333
4/10/2020 11:00,12.5,0.5
4/10/2020 12:00,13.8,0.5
4/10/2020 12:00,9,
4/10/2020 12:00,13.4,0
4/10/2020 12:00,14.5,1
4/10/2020 12:00,10.6,0.5
4/10/2020 12:00,11.6,
4/10/2020 12:00,13.5,0
4/10/2020 12:00,9.1,
4/10/2020 12:00,12.5,1
4/10/2020 12:00,8.9,
4/10/2020 12:00,7.4,1.660661379
4/10/2020 12:00,11.7,
4/10/2020 12:00,11.4,1
4/10/2020 12:00,12.2,0.5
4/10/2020 12:00,10.7,0.5
4/10/2020 13:00,10.6,0.75
4/10/2020 13:00,11.6,
4/10/2020 13:00,7.4,
4/10/2020 13:00,13.4,0
4/10/2020 13:00,11.7,1
4/10/2020 13:00,11.4,
4/10/2020 13:00,13.5,
4/10/2020 13:00,12.2,0.5
4/10/2020 13:00,10.7,1
4/10/2020 13:00,13.8,0.625
4/10/2020 13:00,9.1,0
4/10/2020 13:00,8.9,0.5
4/10/2020 14:00,10.6,0
4/10/2020 14:00,9,0
4/10/2020 14:00,8.9,0
4/10/2020 14:00,13.8,0
4/10/2020 14:00,10.7,0
4/10/2020 14:00,7.4,0
4/10/2020 14:00,13.4,0.5
4/10/2020 14:00,14.5,
4/10/2020 14:00,11.7,0.333333333
4/10/2020 14:00,9.1,1
4/10/2020 14:00,11.6,
4/10/2020 14:00,13.5,
4/10/2020 14:00,12.2,0.333333333
4/10/2020 14:00,11.4,
4/10/2020 14:00,12.5,1
4/10/2020 15:00,5.7,0.5
4/10/2020 15:00,10.6,0
4/10/2020 15:00,13.5,0
4/10/2020 15:00,13.4,0
4/10/2020 15:00,9,
4/10/2020 15:00,10.7,
4/10/2020 15:00,11.4,
4/10/2020 15:00,11.7,1
4/10/2020 15:00,11.6,1
4/10/2020 15:00,7.4,0.25
4/10/2020 15:00,12.2,1
4/10/2020 15:00,8.9,
4/10/2020 15:00,14.5,1
4/10/2020 15:00,12.5,1
4/10/2020 15:00,9.1,
4/10/2020 15:00,13.8,0
4/10/2020 16:00,13.8,0.5
4/10/2020 16:00,11.7,
4/10/2020 16:00,8.9,
4/10/2020 16:00,10.6,0.333333333
4/10/2020 16:00,14.5,1
4/10/2020 16:00,5.7,
4/10/2020 16:00,9.1,0
4/10/2020 16:00,13.5,0
4/10/2020 16:00,10.7,1
4/10/2020 16:00,12.2,1
4/10/2020 16:00,9,
4/10/2020 16:00,7.4,0
4/10/2020 16:00,13.4,0.5
4/10/2020 16:00,11.6,1
4/10/2020 17:00,9.1,
4/10/2020 17:00,10.6,0.5
4/10/2020 17:00,7.4,
4/10/2020 17:00,13.8,
4/10/2020 17:00,13.4,0
4/10/2020 17:00,8.9,
4/10/2020 17:00,11.4,0.5
4/10/2020 17:00,13.5,
4/10/2020 17:00,12.5,
4/10/2020 17:00,9,
4/10/2020 17:00,10.7,
4/10/2020 17:00,11.7,
4/10/2020 17:00,14.5,
4/10/2020 17:00,11.6,
4/10/2020 17:00,12.2,
4/10/2020 18:00,10.7,1
4/10/2020 18:00,13.8,0.666666667
4/10/2020 18:00,13.5,
4/10/2020 18:00,12.5,0.5
4/10/2020 18:00,7.4,
4/10/2020 18:00,9.1,
4/10/2020 18:00,14.5,
4/10/2020 18:00,9,1
4/10/2020 18:00,11.7,0.5
4/10/2020 18:00,8.9,
4/10/2020 18:00,12.2,1
4/10/2020 18:00,5.7,1
4/10/2020 18:00,10.6,
4/10/2020 18:00,13.4,0.666666667
4/10/2020 18:00,11.6,0
4/10/2020 19:00,11.4,1
4/10/2020 19:00,13.8,0
4/10/2020 19:00,9.5,0
4/10/2020 19:00,8.9,0
4/10/2020 19:00,14.5,0
4/10/2020 19:00,9,1
4/10/2020 19:00,10.6,0.333333333
4/10/2020 19:00,10.7,0.666666667
4/10/2020 19:00,11.7,1
4/10/2020 19:00,8.7,0.400000006
4/10/2020 19:00,13.4,0.333333333
4/10/2020 19:00,11.5,0
4/10/2020 19:00,7.4,0
4/10/2020 19:00,12.5,
4/10/2020 19:00,12.2,0.5
4/10/2020 19:00,13.5,
4/10/2020 19:00,11.6,1
4/10/2020 19:00,9.1,0
4/10/2020 20:00,13.4,0
4/10/2020 20:00,13.5,1
4/10/2020 20:00,8.7,1
4/10/2020 20:00,9.5,
4/10/2020 20:00,11.6,1
4/10/2020 20:00,14.5,
4/10/2020 20:00,11.7,0.5
4/10/2020 20:00,13.8,0.5
4/10/2020 20:00,10.6,0
4/10/2020 20:00,12.2,0.5
4/10/2020 20:00,7.4,1
4/10/2020 20:00,10.7,
4/10/2020 20:00,9.1,1
4/10/2020 20:00,5.7,
4/10/2020 20:00,11.4,
4/10/2020 20:00,9,
4/10/2020 21:00,8.9,
4/10/2020 21:00,10.7,
4/10/2020 21:00,14.5,
4/10/2020 21:00,10.6,0.333333333
4/10/2020 21:00,13.4,0.5
4/10/2020 21:00,7.4,0
4/10/2020 21:00,8.7,
4/10/2020 21:00,12.5,
4/10/2020 21:00,11.4,
4/10/2020 21:00,11.6,1
4/10/2020 21:00,13.5,0
4/10/2020 21:00,9.1,1
4/10/2020 21:00,11.7,0.5
4/10/2020 21:00,5.7,
4/10/2020 21:00,11.5,1
4/10/2020 21:00,12.2,0.5
4/10/2020 21:00,13.8,0
4/10/2020 21:00,9,
4/10/2020 22:00,10.7,
4/10/2020 22:00,8.7,
4/10/2020 22:00,11.6,1
4/10/2020 22:00,11.4,1
4/10/2020 22:00,12.2,1
4/10/2020 22:00,11.5,
4/10/2020 22:00,13.4,1
4/10/2020 22:00,8.9,1
4/10/2020 22:00,9,0
4/10/2020 22:00,10.6,0.5
4/10/2020 22:00,5.7,
4/10/2020 22:00,11.7,1
4/10/2020 22:00,9.1,0.333333333
4/10/2020 22:00,14.5,1
4/10/2020 22:00,13.8,0.666666667
4/10/2020 22:00,7.4,0
4/10/2020 22:00,13.5,0.5
4/10/2020 23:00,8.9,
4/10/2020 23:00,11.7,
4/10/2020 23:00,11.6,
4/10/2020 23:00,11.5,
4/10/2020 23:00,5.7,0
4/10/2020 23:00,9,
4/10/2020 23:00,10.7,1
4/10/2020 23:00,12.5,
4/10/2020 23:00,13.8,1
4/10/2020 23:00,10.6,0.333333333
4/10/2020 23:00,14.5,
4/10/2020 23:00,11.4,
4/10/2020 23:00,9.1,1
4/10/2020 23:00,13.4,0.5
4/10/2020 23:00,7.4,1
4/10/2020 23:00,8.7,
4/10/2020 23:00,12.2,0
4/10/2020 23:00,13.5,1
4/11/2020 0:00,11.7,0
4/11/2020 0:00,9,
4/11/2020 0:00,9.1,0
4/11/2020 0:00,10.6,
4/11/2020 0:00,12.2,
